Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Relative Humidity (%),Rainfall (mm),Barometric Pressure (hPa),Nitrogen Oxide (ppm),Nitrogen Dioxide (ppm),Nitrogen Oxides (ppm),Sulfur Dioxide (ppm),Methane (ppb),PM10 (ug/m^3),PM2.5 (ug/m^3),Visibility-reducing Particles (Mm^-1),PM10 Black Carbon (ug/m^3)
03/08/2016,02:00,335,5.7,7.3,1.2,21.9,83.2,0.0,1011,0.000,0.000,0.000,0.000,,15.1,1.9,8,0.3
03/08/2016,03:00,316,4.6,13.1,2.0,20.6,85.6,0.0,1011,0.000,0.000,0.000,0.000,,14.0,6.4,6,0.3
03/08/2016,04:00,313,3.0,7.8,0.6,20.0,87.4,0.0,1012,0.000,0.000,0.000,0.000,,4.8,0.1,5,0.3
03/08/2016,05:00,277,2.6,20.3,0.7,19.7,74.2,0.0,1012,0.002,0.003,0.004,0.000,,5.4,-0.3,7,0.4
03/08/2016,06:00,254,2.6,16.3,0.6,19.5,62.5,0.0,1013,0.000,0.002,0.002,0.000,,27.4,2.3,10,0.4
03/08/2016,07:00,261,1.9,32.5,1.0,20.4,56.8,0.0,1014,0.001,0.002,0.002,0.000,,24.6,4.9,5,0.4
03/08/2016,08:00,223,2.3,31.8,1.1,21.0,55.7,0.0,1014,0.000,0.002,0.002,0.000,,15.0,3.1,3,0.3
03/08/2016,09:00,221,2.7,24.8,1.1,21.7,54.5,0.0,1015,0.000,0.001,0.001,0.000,,17.8,-0.9,4,0.3
03/08/2016,10:00,215,2.0,39.8,1.2,22.6,51.3,0.0,1014,0.000,0.000,0.000,0.000,,26.8,3.3,3,0.3
03/08/2016,11:00,213,2.8,31.8,1.2,23.8,45.9,0.0,1014,0.000,0.000,0.000,0.000,,24.6,3.5,4,0.3
03/08/2016,12:00,235,2.4,43.4,1.4,25.0,40.5,0.0,1013,0.001,0.001,0.002,0.000,,48.3,2.2,7,0.3
03/08/2016,13:00,233,1.6,58.2,1.1,25.8,38.5,0.0,1013,0.005,0.003,0.007,0.000,,34.1,3.1,6,0.3
03/08/2016,14:00,276,0.7,133.6,1.2,26.2,37.3,0.0,1012,0.001,0.002,0.003,0.000,,6.4,0.4,4,0.4
03/08/2016,15:00,228,2.3,32.9,1.1,26.4,36.0,0.0,1012,0.000,0.001,0.001,0.000,,15.2,-1.1,6,0.3
03/08/2016,16:00,221,2.9,15.2,0.9,25.6,37.1,0.0,1013,0.000,0.001,0.001,0.000,,23.3,2.3,5,0.4
03/08/2016,17:00,223,2.3,10.8,0.6,24.1,39.9,0.0,1014,0.001,0.005,0.005,0.000,,32.6,1.9,7,0.4
03/08/2016,18:00,235,1.9,14.4,0.5,23.0,42.3,0.0,1015,0.000,0.008,0.008,0.000,,73.1,1.2,12,0.7
03/08/2016,19:00,227,2.0,13.2,0.5,22.1,44.4,0.0,1016,0.000,0.002,0.002,0.000,,90.9,4.8,8,0.3
03/08/2016,20:00,187,1.3,18.1,0.4,21.1,47.5,0.0,1017,0.000,0.003,0.003,0.000,,48.7,3.1,8,0.4
03/08/2016,21:00,203,2.0,15.2,0.6,20.2,49.6,0.0,1018,0.000,0.003,0.003,0.001,,45.2,3.8,7,0.4
03/08/2016,22:00,201,2.4,12.1,0.5,19.7,49.8,0.0,1018,0.001,0.003,0.004,0.002,,49.4,5.0,7,0.4
03/08/2016,23:00,196,2.9,10.7,0.6,18.6,53.3,0.0,1018,0.000,0.003,0.003,0.002,,22.7,-1.2,8,0.5
04/08/2016,00:00,205,3.0,9.6,0.7,18.0,53.5,0.0,1018,,,,,,23.8,5.1,,0.4
04/08/2016,01:00,203,3.3,11.4,1.1,17.6,52.5,0.0,1018,0.000,0.000,0.000,0.000,,15.6,4.8,6,0.4
04/08/2016,02:00,191,3.0,14.2,0.7,16.9,53.6,0.0,1018,0.001,0.002,0.002,0.000,,24.1,5.1,5,0.4
04/08/2016,03:00,177,2.1,14.9,0.6,16.5,53.8,0.0,1018,0.000,0.001,0.001,0.000,,43.6,4.8,6,0.4
04/08/2016,04:00,196,2.5,12.4,0.7,16.1,53.7,0.0,1018,0.000,0.000,0.000,0.000,,39.7,5.4,4,0.3
04/08/2016,05:00,198,2.5,13.6,0.7,16.0,53.6,0.0,1019,0.000,0.000,0.000,0.000,,32.0,-0.4,8,0.4
04/08/2016,06:00,204,2.8,10.6,0.7,16.1,52.8,0.0,1020,0.000,0.001,0.001,0.000,,60.9,3.5,5,0.3
04/08/2016,07:00,187,2.9,17.4,1.1,17.3,50.8,0.0,1020,0.001,0.004,0.004,0.002,,19.7,1.9,6,0.4
04/08/2016,08:00,173,5.2,9.9,1.3,19.4,42.8,0.0,1021,0.001,0.001,0.002,0.000,,46.8,0.6,11,0.4
04/08/2016,09:00,163,5.3,14.3,1.2,20.9,37.2,0.0,1021,0.001,0.001,0.002,0.000,,72.9,4.3,8,0.3
04/08/2016,10:00,168,3.1,36.5,1.4,22.1,33.3,0.0,1021,0.000,0.001,0.001,0.000,,33.9,2.3,6,0.4
04/08/2016,11:00,206,2.3,42.4,1.1,23.2,30.7,0.0,1020,0.000,0.001,0.001,0.000,,30.5,1.5,8,0.3
04/08/2016,12:00,161,1.8,39.8,1.1,24.1,28.8,0.0,1019,0.000,0.002,0.002,0.001,,25.8,2.1,5,0.3
04/08/2016,13:00,130,2.7,36.3,1.3,24.5,28.9,0.0,1019,0.000,0.001,0.001,0.001,,24.3,5.5,4,0.3
04/08/2016,14:00,97,4.6,8.0,0.7,23.8,37.7,0.0,1018,0.001,0.002,0.002,0.001,,15.9,-0.2,5,0.3
04/08/2016,15:00,79,3.7,32.2,0.9,23.1,42.0,0.0,1018,0.001,0.003,0.003,0.002,,23.0,3.8,6,0.4
04/08/2016,16:00,46,2.8,37.1,1.0,22.0,45.6,0.0,1019,0.000,0.002,0.002,0.001,,17.3,5.6,4,0.4
04/08/2016,17:00,86,3.0,9.1,0.6,20.9,51.2,0.0,1019,0.000,0.004,0.004,0.002,,20.3,3.1,6,0.4
04/08/2016,18:00,88,2.2,8.0,0.5,20.2,55.7,0.0,1020,0.000,0.006,0.006,0.002,,36.7,6.1,8,0.5
04/08/2016,19:00,83,2.1,7.8,0.6,20.0,57.9,0.0,1021,0.000,0.005,0.005,0.001,,90.3,5.7,13,0.4
04/08/2016,20:00,92,2.9,5.7,0.4,19.8,61.5,0.0,1022,0.000,0.008,0.008,0.002,,80.8,5.0,7,0.5
04/08/2016,21:00,91,1.9,12.6,0.6,19.5,62.7,0.0,1022,0.000,0.009,0.009,0.003,,27.6,3.3,8,0.5
04/08/2016,22:00,184,1.5,24.0,0.5,18.3,65.6,0.0,1022,0.000,0.004,0.004,0.000,,38.6,5.5,8,0.6
04/08/2016,23:00,197,1.7,10.3,0.4,17.0,69.3,0.0,1022,0.000,0.005,0.005,0.000,,20.7,1.8,8,0.5
05/08/2016,00:00,197,1.7,8.3,0.4,16.4,69.3,0.0,1022,,,,,,24.8,2.4,,0.4
05/08/2016,01:00,199,2.0,10.1,0.4,16.1,70.8,0.0,1022,0.000,0.002,0.002,0.000,,16.6,2.6,5,0.4
05/08/2016,02:00,204,2.2,10.4,0.4,15.8,72.0,0.0,1021,0.002,0.004,0.006,0.000,,8.2,5.0,6,0.4
05/08/2016,03:00,205,2.3,8.6,0.4,15.4,72.1,0.0,1021,0.000,0.003,0.003,0.000,,8.2,2.2,8,0.4
05/08/2016,04:00,204,2.7,9.7,0.6,15.3,71.2,0.0,1022,0.000,0.003,0.003,0.000,,14.5,4.3,11,0.5
05/08/2016,05:00,190,2.8,12.2,0.8,15.2,72.3,0.0,1023,0.000,0.005,0.005,0.000,,18.4,3.5,12,0.5
05/08/2016,06:00,187,3.2,13.8,1.1,15.9,71.3,0.0,1023,0.000,0.007,0.007,0.000,,21.0,3.2,9,0.5
05/08/2016,07:00,183,3.3,19.3,1.3,17.4,66.2,0.0,1024,0.001,0.005,0.006,0.000,,18.6,0.3,9,0.5
05/08/2016,08:00,164,4.3,11.2,0.9,19.2,61.1,0.0,1024,0.006,0.007,0.013,0.001,,62.8,3.2,9,0.5
05/08/2016,09:00,135,5.2,16.1,1.4,21.2,52.9,0.0,1024,0.009,0.010,0.018,0.006,,47.4,2.0,7,0.4
05/08/2016,10:00,117,6.2,11.1,1.3,22.1,52.7,0.0,1024,0.002,0.003,0.005,0.002,,30.6,1.9,9,0.4
05/08/2016,11:00,102,8.1,4.7,1.1,22.5,50.2,0.0,1023,0.000,0.001,0.001,0.001,,51.0,2.3,9,0.4
05/08/2016,12:00,101,9.2,4.6,1.3,22.6,51.3,0.0,1022,0.000,0.000,0.000,0.000,,58.3,7.8,10,0.4
05/08/2016,13:00,100,9.0,5.0,1.3,22.6,51.8,0.0,1022,0.000,0.000,0.000,0.000,,65.0,7.4,10,0.4
05/08/2016,14:00,100,9.1,4.7,1.2,22.1,57.8,0.0,1021,0.000,0.000,0.000,0.000,,79.4,8.9,13,0.4
05/08/2016,15:00,96,9.1,5.4,1.2,21.8,57.2,0.0,1021,0.000,0.000,0.000,0.000,,76.6,8.5,9,0.4
05/08/2016,16:00,100,9.0,4.8,1.3,21.5,56.9,0.0,1021,0.000,0.000,0.000,0.000,,56.1,4.9,11,0.4
05/08/2016,17:00,99,9.2,5.0,1.3,20.9,56.1,0.0,1022,0.000,0.000,0.000,0.000,,97.7,10.7,9,0.4
05/08/2016,18:00,110,8.6,5.9,1.4,20.5,57.4,0.0,1023,0.000,0.002,0.002,0.000,,52.8,7.4,6,0.4
05/08/2016,19:00,125,6.0,9.2,1.3,20.2,56.5,0.0,1024,0.000,0.002,0.002,0.000,,23.0,1.4,6,0.4
05/08/2016,20:00,150,3.2,15.5,1.0,19.2,56.4,0.0,1024,0.000,0.007,0.007,0.001,,23.1,3.7,6,0.5
05/08/2016,21:00,159,2.4,8.5,0.4,18.1,60.0,0.0,1024,0.000,0.002,0.002,0.000,,41.7,0.7,6,0.5
05/08/2016,22:00,178,2.3,11.6,0.5,17.7,60.2,0.0,1024,0.001,0.004,0.005,0.000,,20.4,2.2,6,0.5
05/08/2016,23:00,170,2.9,7.2,0.6,18.2,59.2,0.0,1024,0.001,0.003,0.004,0.000,,30.8,5.7,6,0.5
06/08/2016,00:00,171,3.1,7.0,0.6,18.1,61.4,0.0,1024,,,,,,39.8,6.1,,0.4
06/08/2016,01:00,176,2.4,11.8,0.5,17.3,65.9,0.0,1023,0.000,0.002,0.002,0.000,,15.3,4.9,5,0.4
06/08/2016,02:00,179,3.0,10.1,0.7,17.0,67.6,0.0,1023,0.000,0.002,0.002,0.000,,16.1,3.4,6,0.4
06/08/2016,03:00,173,3.9,6.4,0.7,17.0,67.2,0.0,1023,0.001,0.003,0.004,0.000,,18.9,5.4,6,0.5
06/08/2016,04:00,175,4.0,7.4,0.8,17.4,65.3,0.0,1023,0.000,0.008,0.008,0.000,,20.7,5.7,7,0.4
06/08/2016,05:00,184,3.2,11.7,1.0,17.2,66.5,0.0,1023,0.000,0.006,0.006,0.000,,15.4,1.6,8,0.4
06/08/2016,06:00,182,3.0,12.9,0.8,16.8,69.8,0.0,1023,0.000,0.006,0.006,0.000,,19.8,3.1,8,0.5
06/08/2016,07:00,161,4.2,10.9,0.9,18.4,66.8,0.0,1024,0.001,0.002,0.003,0.000,,22.8,1.6,8,0.4
06/08/2016,08:00,136,5.9,10.1,1.2,20.2,61.2,0.0,1024,0.034,0.022,0.056,0.010,,23.5,6.0,10,0.4
06/08/2016,09:00,130,6.4,11.0,1.3,20.8,60.0,0.0,1024,0.001,0.003,0.003,0.002,,37.7,9.7,10,0.4
06/08/2016,10:00,118,7.3,8.6,1.5,21.6,59.2,0.0,1024,0.003,0.006,0.009,0.002,,27.8,3.8,11,0.4
06/08/2016,11:00,116,8.2,6.3,1.3,21.6,57.4,0.0,1023,0.003,0.007,0.010,0.001,,45.2,3.6,10,0.4
06/08/2016,12:00,113,7.9,7.2,1.3,22.1,53.4,0.0,1023,0.000,0.001,0.001,0.000,,38.1,5.6,10,0.4
06/08/2016,13:00,104,8.3,4.8,1.1,22.1,53.6,0.0,1022,0.000,0.001,0.001,0.000,,32.9,6.5,9,0.4
06/08/2016,14:00,99,7.8,5.4,1.1,22.2,53.9,0.0,1022,0.000,0.000,0.000,0.000,,20.2,3.1,8,0.3
06/08/2016,15:00,99,7.9,5.7,1.1,22.1,53.4,0.0,1022,0.000,0.000,0.000,0.000,,20.1,3.8,7,0.3
06/08/2016,16:00,100,7.4,4.8,1.2,21.6,58.9,0.0,1022,0.000,0.000,0.000,0.000,,14.8,0.0,7,0.4
06/08/2016,17:00,103,7.6,5.1,1.1,20.9,63.7,0.0,1022,0.000,0.001,0.001,0.000,,19.1,2.6,7,0.4
06/08/2016,18:00,113,6.3,9.5,1.7,20.5,62.9,0.0,1023,0.000,0.001,0.001,0.000,,15.9,2.5,7,0.4
06/08/2016,19:00,133,3.9,13.8,1.3,20.1,61.9,0.0,1023,0.000,0.002,0.002,0.000,,17.2,3.1,7,0.5
06/08/2016,20:00,152,2.8,7.8,0.5,19.1,61.3,0.0,1024,0.001,0.017,0.017,0.003,,21.6,7.1,8,0.7
06/08/2016,21:00,180,2.2,11.0,0.5,18.2,62.9,0.0,1024,0.000,0.011,0.011,0.003,,23.6,7.6,13,0.6
06/08/2016,22:00,187,1.8,12.2,0.4,17.8,63.5,0.0,1023,0.000,0.002,0.002,0.001,,65.7,6.8,7,0.4
06/08/2016,23:00,200,2.2,10.5,0.4,17.6,63.1,0.0,1024,0.000,0.001,0.001,0.000,,27.5,4.2,6,0.4
07/08/2016,00:00,182,2.8,10.6,0.6,17.4,63.1,0.0,1023,,,,,,18.9,4.3,,0.4
07/08/2016,01:00,183,3.1,10.2,0.7,17.4,65.3,0.0,1023,0.000,0.005,0.005,0.000,,16.8,6.3,9,0.4
07/08/2016,02:00,179,3.3,8.4,0.7,17.4,67.4,0.0,1022,0.000,0.004,0.004,0.000,,15.5,1.7,8,0.4
07/08/2016,03:00,179,3.2,9.9,0.8,17.6,69.3,0.0,1022,0.000,0.002,0.002,0.000,,17.3,3.4,13,0.5
07/08/2016,04:00,170,3.1,9.8,0.6,17.5,70.7,0.0,1022,0.000,0.001,0.001,0.000,,16.7,1.1,19,0.6
07/08/2016,05:00,169,2.6,13.2,0.5,17.2,72.3,0.0,1022,0.000,0.001,0.001,0.000,,28.3,6.9,15,0.6
07/08/2016,06:00,173,3.7,7.8,0.7,17.5,71.1,0.0,1023,0.000,0.001,0.001,0.000,,37.1,3.4,9,0.4
07/08/2016,07:00,156,4.7,12.6,1.1,18.8,66.1,0.0,1024,0.007,0.007,0.013,0.001,,19.3,2.0,7,0.4
07/08/2016,08:00,139,6.3,8.6,1.2,20.3,58.7,0.0,1024,0.030,0.020,0.050,0.016,,23.4,7.1,6,0.4
07/08/2016,09:00,127,5.8,11.0,1.2,21.4,54.2,0.0,1024,0.005,0.007,0.012,0.009,,20.5,3.1,7,0.4
07/08/2016,10:00,117,5.7,14.1,1.4,22.2,53.6,0.0,1023,0.012,0.010,0.022,0.010,,17.6,1.8,8,0.4
07/08/2016,11:00,95,7.4,4.9,1.1,22.5,54.8,0.0,1023,0.001,0.002,0.002,0.002,,54.2,7.1,7,0.4
07/08/2016,12:00,96,7.8,5.5,1.4,22.8,53.7,0.0,1022,0.000,0.001,0.001,0.000,,34.1,4.5,9,0.4
07/08/2016,13:00,98,8.9,4.8,1.2,22.5,57.0,0.0,1021,0.000,0.000,0.000,0.000,,45.9,5.3,8,0.4
07/08/2016,14:00,96,8.3,5.4,1.2,22.5,55.7,0.0,1021,0.000,0.000,0.000,0.000,,36.3,5.2,7,0.4
07/08/2016,15:00,94,7.8,4.8,1.4,22.2,56.9,0.0,1021,0.000,0.000,0.000,0.000,,44.0,5.5,7,0.4
07/08/2016,16:00,93,7.9,5.4,1.2,22.1,56.9,0.0,1021,0.000,0.001,0.001,0.000,,25.3,3.6,7,0.4
07/08/2016,17:00,102,8.7,3.9,1.2,21.5,59.9,0.0,1021,0.000,0.000,0.000,0.000,,19.2,2.2,7,0.4
07/08/2016,18:00,105,7.8,6.8,1.4,21.1,64.5,0.0,1022,0.000,0.001,0.001,0.000,,22.1,2.9,7,0.4
07/08/2016,19:00,118,7.4,7.5,1.7,20.8,67.9,0.0,1023,0.000,0.004,0.004,0.000,,25.1,2.0,8,0.4
07/08/2016,20:00,124,6.3,9.4,1.6,20.5,67.9,0.0,1023,0.000,0.005,0.005,0.000,,16.2,1.8,9,0.4
07/08/2016,21:00,128,6.3,9.3,1.3,20.2,68.8,0.0,1023,0.000,0.002,0.002,0.000,,13.5,1.0,10,0.5
07/08/2016,22:00,141,5.6,9.0,1.0,19.8,68.8,0.0,1023,0.006,0.011,0.017,0.003,,9.2,1.2,6,0.5
07/08/2016,23:00,145,5.4,9.0,1.0,19.2,71.9,0.0,1023,0.007,0.012,0.019,0.003,,7.9,2.8,4,0.3
08/08/2016,00:00,147,5.3,8.3,1.1,18.9,73.1,0.0,1023,,,,,,8.6,1.7,,0.4
08/08/2016,01:00,153,4.6,9.9,1.1,18.7,75.0,0.0,1022,0.000,0.000,0.000,0.000,,8.1,0.8,4,0.4
08/08/2016,02:00,155,4.3,10.1,1.0,18.4,75.9,0.0,1021,0.000,0.001,0.001,0.000,,16.2,3.2,5,0.4
08/08/2016,03:00,149,5.1,7.8,1.0,18.4,77.1,0.0,1021,0.000,0.000,0.000,0.000,,8.5,1.6,5,0.4
08/08/2016,04:00,153,4.3,11.5,1.3,18.4,76.7,0.0,1021,0.000,0.000,0.000,0.000,,6.7,1.7,6,0.4
08/08/2016,05:00,159,3.4,8.9,0.8,18.2,77.8,0.0,1021,0.000,0.001,0.001,0.000,,15.0,1.9,7,0.4
08/08/2016,06:00,168,4.2,8.7,0.8,18.3,78.2,0.0,1022,0.000,0.001,0.001,0.000,,23.2,0.6,7,0.4
08/08/2016,07:00,152,4.4,14.6,0.8,19.4,74.8,0.0,1022,0.013,0.011,0.024,0.002,,30.7,2.1,9,0.5
08/08/2016,08:00,136,5.3,10.5,1.1,20.9,69.3,0.0,1023,0.006,0.010,0.016,0.004,,15.2,4.2,10,0.5
08/08/2016,09:00,123,6.0,11.5,1.6,22.1,66.2,0.0,1023,0.003,0.005,0.007,0.002,,20.5,3.3,12,0.4
08/08/2016,10:00,113,7.1,8.4,1.3,22.7,64.2,0.0,1023,0.001,0.003,0.004,0.001,,35.3,7.7,13,0.4
08/08/2016,11:00,109,7.9,5.4,1.2,23.0,62.0,0.0,1022,0.000,0.002,0.002,0.000,,59.4,9.1,14,0.5
08/08/2016,12:00,105,8.9,3.6,1.2,22.7,63.6,0.0,1021,0.000,0.000,0.000,0.000,,115.8,18.3,15,0.5
08/08/2016,13:00,104,8.4,4.3,1.1,22.8,64.5,0.0,1020,0.001,0.001,0.002,0.000,,60.7,9.7,15,0.5
08/08/2016,14:00,104,8.2,3.8,1.1,22.6,64.7,0.0,1020,0.000,0.001,0.001,0.000,,69.7,13.2,13,0.5
08/08/2016,15:00,105,7.9,3.9,1.0,22.5,66.2,0.0,1020,0.000,0.001,0.001,0.000,,48.2,6.5,15,0.5
08/08/2016,16:00,106,8.1,4.2,1.1,22.3,67.8,0.0,1020,0.000,0.000,0.000,0.000,,39.7,7.1,16,0.5
08/08/2016,17:00,109,7.8,6.4,1.6,21.9,70.1,0.0,1020,0.000,0.003,0.003,0.000,,45.2,7.4,16,0.5
08/08/2016,18:00,126,6.0,13.0,1.8,20.4,77.9,0.0,1020,0.001,0.008,0.009,0.000,,32.4,12.5,13,0.4
08/08/2016,19:00,140,4.6,9.9,0.9,20.2,77.5,0.0,1021,0.002,0.009,0.011,0.001,,11.4,5.8,12,0.5
08/08/2016,20:00,152,3.6,7.9,0.7,19.8,78.6,0.0,1021,0.000,0.012,0.012,0.000,,10.4,3.6,12,0.5
08/08/2016,21:00,149,3.8,9.1,0.8,19.9,80.5,0.0,1021,0.003,0.019,0.022,0.001,,8.3,0.1,16,0.6
08/08/2016,22:00,139,3.8,11.8,0.8,19.8,84.4,0.2,1021,0.006,0.017,0.022,0.001,,9.3,3.6,19,0.6
08/08/2016,23:00,106,5.5,14.9,1.5,19.4,88.0,1.6,1021,0.000,0.004,0.004,0.000,,9.1,2.9,18,0.4
09/08/2016,00:00,97,4.7,8.1,1.1,19.6,84.8,0.0,1021,,,,,,10.8,3.6,,0.4
09/08/2016,01:00,114,2.8,21.7,0.7,20.5,75.8,0.0,1020,0.000,0.002,0.002,0.000,,16.2,7.9,13,0.6
09/08/2016,02:00,161,1.9,17.3,0.6,20.1,79.1,0.0,1019,0.000,0.006,0.006,0.000,,25.4,5.0,17,0.7
09/08/2016,03:00,135,3.4,15.3,1.1,19.7,85.4,0.0,1019,0.000,0.010,0.010,0.000,,36.6,5.5,22,0.7
09/08/2016,04:00,147,2.9,14.8,0.8,19.6,84.4,0.0,1019,0.000,0.010,0.010,0.000,,11.7,3.8,17,0.8
09/08/2016,05:00,157,2.6,9.2,0.5,19.4,86.2,0.0,1019,0.000,0.011,0.011,0.000,,13.2,1.2,18,0.5
09/08/2016,06:00,172,1.9,12.1,0.6,19.3,86.5,0.0,1020,0.001,0.005,0.005,0.000,,27.8,4.9,21,0.7
09/08/2016,07:00,129,2.6,25.5,1.4,20.5,81.9,0.0,1020,0.002,0.006,0.007,0.000,,33.9,5.5,22,0.8
09/08/2016,08:00,115,4.2,7.4,0.7,21.8,78.0,0.0,1020,0.002,0.005,0.006,0.000,,21.9,3.8,21,0.8
09/08/2016,09:00,104,4.7,10.1,1.0,22.2,75.4,0.0,1020,0.001,0.003,0.004,0.000,,25.2,7.0,22,0.6
09/08/2016,10:00,102,4.4,9.0,0.9,22.1,76.0,0.0,1020,0.001,0.003,0.003,0.000,,27.2,8.6,22,0.6
09/08/2016,11:00,92,5.1,7.6,0.9,22.8,71.3,0.0,1019,0.000,0.000,0.000,0.000,,25.0,6.4,20,0.5
09/08/2016,12:00,79,6.1,15.3,1.1,22.1,74.1,0.1,1019,0.000,0.001,0.001,0.000,,24.8,4.9,19,0.5
09/08/2016,13:00,88,4.5,13.2,1.2,21.2,79.7,0.0,1018,0.000,0.001,0.001,0.000,,19.2,4.6,19,0.5
09/08/2016,14:00,103,4.4,8.1,1.2,21.5,77.3,0.0,1017,0.000,0.001,0.001,0.000,,13.3,3.1,19,0.6
09/08/2016,15:00,103,3.5,10.3,0.7,21.4,81.6,2.1,1017,0.001,0.004,0.005,0.000,,16.8,5.4,23,0.5
09/08/2016,16:00,124,2.4,15.6,0.6,20.7,86.8,0.8,1017,0.000,0.005,0.005,0.000,,20.0,5.4,25,0.8
09/08/2016,17:00,107,3.6,12.4,1.1,20.2,86.9,1.6,1018,0.000,0.002,0.002,0.000,,15.2,4.7,22,0.6
09/08/2016,18:00,143,2.2,22.6,0.7,20.1,87.5,0.2,1018,0.000,0.005,0.005,0.000,,15.5,5.5,24,0.9
09/08/2016,19:00,178,1.5,35.4,0.7,19.1,87.6,3.8,1019,0.000,0.004,0.004,0.000,,17.4,10.3,21,0.7
09/08/2016,20:00,141,3.4,13.8,1.0,19.5,86.6,0.0,1019,0.000,0.003,0.003,0.000,,11.6,4.4,23,0.7
09/08/2016,21:00,133,3.4,12.2,1.0,19.7,86.1,0.0,1019,0.000,0.007,0.007,0.000,,16.1,7.7,23,0.9
09/08/2016,22:00,124,3.8,11.5,1.1,19.8,85.7,0.2,1019,0.000,0.004,0.004,0.000,,14.5,6.7,22,0.7
09/08/2016,23:00,122,3.0,14.2,0.7,19.9,86.4,0.1,1019,0.000,0.004,0.004,0.000,,14.6,5.5,25,0.9
10/08/2016,00:00,132,1.4,51.0,0.9,20.0,87.7,0.1,1018,,,,,,19.0,7.0,,0.6
10/08/2016,01:00,213,1.3,19.3,0.3,19.5,89.2,0.0,1018,0.000,0.004,0.004,0.000,,14.3,4.8,21,0.6
10/08/2016,02:00,190,0.7,56.1,0.5,19.6,89.6,0.0,1017,0.000,0.004,0.004,0.000,,17.6,4.3,26,0.7
10/08/2016,03:00,173,0.6,68.9,0.4,19.7,88.1,0.1,1017,0.000,0.004,0.004,0.000,,26.9,6.0,27,0.8
10/08/2016,04:00,194,1.1,20.9,0.3,19.7,87.3,0.0,1017,0.000,0.003,0.003,0.000,,23.8,4.9,28,0.8
10/08/2016,05:00,196,1.2,22.5,0.4,19.4,88.4,0.0,1017,0.000,0.005,0.005,0.000,,29.0,9.4,31,0.7
10/08/2016,06:00,206,1.3,18.2,0.4,19.1,89.5,0.0,1017,0.000,0.004,0.004,0.000,,16.5,6.5,28,0.8
10/08/2016,07:00,222,1.3,16.4,0.5,19.5,89.9,0.0,1018,0.001,0.006,0.007,0.000,,12.9,5.4,28,0.7
10/08/2016,08:00,219,1.8,13.3,0.6,19.7,89.6,0.0,1018,0.001,0.004,0.005,0.000,,16.2,9.0,29,0.7
10/08/2016,09:00,176,1.1,36.0,0.6,20.6,88.1,0.0,1018,0.001,0.006,0.007,0.000,,15.3,7.6,41,0.6
10/08/2016,10:00,128,1.8,22.0,0.7,21.4,81.4,0.0,1018,0.000,0.003,0.003,0.000,,14.4,7.3,28,0.6
10/08/2016,11:00,119,2.2,11.8,0.6,22.5,75.9,0.0,1017,0.001,0.003,0.004,0.000,,12.5,6.0,25,0.7
10/08/2016,12:00,91,2.0,39.6,1.0,24.2,65.6,0.0,1016,0.001,0.003,0.003,0.000,,16.8,9.3,18,0.7
10/08/2016,13:00,106,3.2,28.3,0.9,24.1,66.7,0.0,1015,0.000,0.002,0.002,0.000,,17.8,9.2,19,0.7
10/08/2016,14:00,30,3.7,9.8,0.7,24.5,59.1,0.0,1014,0.000,0.001,0.001,0.000,,14.7,5.1,13,0.6
10/08/2016,15:00,31,3.9,6.7,0.7,24.4,61.1,0.0,1014,0.000,0.000,0.000,0.000,,10.2,6.8,13,0.6
10/08/2016,16:00,34,4.6,6.1,0.8,23.7,67.4,0.0,1014,0.000,0.001,0.001,0.000,,10.0,5.0,19,0.6
10/08/2016,17:00,27,4.1,6.2,0.7,22.8,73.5,0.0,1015,0.000,0.000,0.000,0.000,,17.6,7.9,22,0.6
10/08/2016,18:00,21,2.4,11.8,1.0,22.2,78.5,0.0,1015,0.000,0.000,0.000,0.000,,15.8,6.3,23,0.5
10/08/2016,19:00,18,1.4,16.6,0.5,22.0,80.0,0.0,1016,0.000,0.000,0.000,0.000,,12.3,3.2,24,0.5
10/08/2016,20:00,295,0.2,150.8,0.2,21.4,81.9,0.0,1016,0.001,0.006,0.007,0.000,,18.9,7.6,26,1.3
10/08/2016,21:00,290,0.7,27.1,0.3,21.0,83.8,0.0,1016,0.009,0.013,0.022,0.000,,29.7,10.0,28,1.9
10/08/2016,22:00,190,0.4,80.1,0.4,20.7,84.2,0.0,1016,0.001,0.006,0.007,0.000,,33.8,7.6,26,1.4
10/08/2016,23:00,216,1.1,22.8,0.4,20.0,87.3,0.0,1016,0.005,0.003,0.008,0.000,,51.4,5.8,23,0.9
11/08/2016,00:00,217,0.8,27.1,0.4,19.7,88.3,0.0,1016,,,,,,22.0,7.8,,0.7
11/08/2016,01:00,222,1.0,29.3,0.4,19.6,89.3,0.0,1015,0.004,0.004,0.008,0.000,,9.3,-0.5,18,0.8
11/08/2016,02:00,216,0.9,27.6,0.3,19.5,89.8,0.0,1015,0.000,0.003,0.003,0.000,,11.4,-3.6,22,0.9
11/08/2016,03:00,216,1.1,33.6,0.5,19.6,89.9,0.0,1015,0.000,0.001,0.001,0.000,,,,24,0.7
11/08/2016,04:00,204,0.9,39.2,0.5,19.7,89.9,0.0,1015,0.000,0.002,0.002,0.000,,19.5,1.8,23,0.7
