Date,Time,Wind Direction (degTN),Wind Speed (m/s),Wind Sigma Theta (deg),Wind Speed Std Dev (m/s),Air Temperature (degC),Sulfur Dioxide (ppm),PM10 (ug/m^3)
15/04/2015,07:00,142,0.4,34.2,0.2,25.1,0.001,45.1
15/04/2015,08:00,111,0.4,66.2,0.3,29.9,0.000,24.8
15/04/2015,09:00,86,1.2,45.6,0.8,32.4,0.000,23.6
15/04/2015,10:00,42,1.6,34.2,0.8,34.3,0.000,17.2
15/04/2015,11:00,43,1.5,36.5,0.9,35.7,0.000,9.3
15/04/2015,12:00,66,1.4,55.2,1.1,36.5,0.000,13.1
15/04/2015,13:00,83,1.6,53.9,1.0,36.6,0.000,21.4
15/04/2015,14:00,69,1.5,56.4,1.0,37.5,0.000,15.4
15/04/2015,15:00,76,1.4,47.5,1.0,37.8,0.000,11.4
15/04/2015,16:00,117,2.5,31.1,1.2,36.4,0.000,15.5
15/04/2015,17:00,121,2.3,25.9,1.1,35.8,0.000,14.1
15/04/2015,18:00,110,2.0,24.4,1.0,33.9,0.000,13.2
15/04/2015,19:00,97,1.4,25.9,0.7,32.6,0.000,16.3
15/04/2015,20:00,65,1.2,20.5,0.5,31.1,0.000,17.4
15/04/2015,21:00,66,1.0,21.2,0.5,30.0,0.000,15.1
15/04/2015,22:00,71,0.7,24.9,0.3,28.5,0.000,13.7
15/04/2015,23:00,89,0.5,21.7,0.2,27.4,0.000,13.0
16/04/2015,00:00,87,0.7,22.8,0.2,26.4,,11.5
16/04/2015,01:00,75,1.1,23.4,0.6,27.1,0.000,4.5
16/04/2015,02:00,74,2.0,22.9,0.9,28.0,0.000,5.6
16/04/2015,03:00,77,1.6,24.5,0.8,27.4,0.000,7.9
16/04/2015,04:00,86,1.9,24.6,1.0,27.3,0.000,14.0
16/04/2015,05:00,89,2.1,25.7,1.1,27.0,0.000,14.1
16/04/2015,06:00,74,2.6,27.1,1.3,26.3,0.000,24.7
16/04/2015,07:00,59,3.3,21.0,1.4,26.5,0.000,28.2
16/04/2015,08:00,48,2.8,22.2,1.3,28.8,0.000,30.6
16/04/2015,09:00,37,2.7,22.4,1.3,31.1,0.000,29.5
16/04/2015,10:00,38,2.8,24.1,1.4,33.1,0.000,23.5
16/04/2015,11:00,51,2.9,23.9,1.5,34.3,0.000,16.9
16/04/2015,12:00,47,1.9,37.1,1.2,35.4,0.000,8.9
16/04/2015,13:00,42,2.0,40.9,1.1,36.4,0.000,10.6
16/04/2015,14:00,52,1.5,55.7,1.2,36.2,0.000,31.4
16/04/2015,15:00,39,1.6,47.6,1.1,36.8,0.000,11.3
16/04/2015,16:00,53,1.6,42.9,1.0,36.4,0.000,12.1
16/04/2015,17:00,59,1.3,41.6,0.9,36.0,0.000,11.5
16/04/2015,18:00,66,1.2,27.3,0.7,32.9,0.000,24.1
16/04/2015,19:00,53,1.0,14.8,0.5,31.0,0.000,23.5
16/04/2015,20:00,66,0.6,24.2,0.3,29.5,0.000,21.5
16/04/2015,21:00,,,,,27.9,0.000,31.7
16/04/2015,22:00,,,,,26.6,0.000,40.4
16/04/2015,23:00,,,,,25.5,0.000,25.7
17/04/2015,00:00,,,,,24.5,,20.3
17/04/2015,01:00,154,0.7,13.4,0.2,23.8,0.000,14.0
17/04/2015,02:00,141,0.4,38.9,0.2,23.4,0.000,12.5
17/04/2015,03:00,101,0.4,58.8,0.3,22.8,0.000,12.7
17/04/2015,04:00,77,0.7,39.6,0.4,23.9,0.000,
17/04/2015,05:00,307,0.2,139.4,0.2,23.2,0.000,20.5
17/04/2015,06:00,45,1.3,35.1,0.9,24.6,0.000,16.7
17/04/2015,07:00,53,2.0,23.6,1.0,26.2,0.000,29.6
17/04/2015,08:00,36,1.9,25.1,1.1,28.7,0.000,31.9
17/04/2015,09:00,32,2.3,23.7,1.1,30.5,0.000,31.1
17/04/2015,10:00,33,2.2,23.1,1.0,32.5,0.000,16.6
17/04/2015,11:00,33,2.0,30.7,1.1,33.9,0.000,8.4
17/04/2015,12:00,351,2.1,33.8,1.1,35.0,0.000,9.2
17/04/2015,13:00,0,1.5,176.5,1.0,36.3,0.000,10.0
17/04/2015,14:00,311,1.3,66.0,1.1,36.4,0.000,36.1
17/04/2015,15:00,297,1.4,39.5,0.8,36.3,0.002,11.4
17/04/2015,16:00,18,0.4,159.5,0.6,36.6,0.014,12.0
17/04/2015,17:00,18,0.7,51.0,0.4,35.9,0.011,18.5
17/04/2015,18:00,51,0.5,56.6,0.4,33.3,0.006,22.5
17/04/2015,19:00,31,0.4,26.7,0.2,31.3,0.002,31.3
17/04/2015,20:00,41,0.6,18.4,0.3,30.0,0.000,34.9
17/04/2015,21:00,3,0.5,158.3,0.3,29.3,0.000,35.9
17/04/2015,22:00,360,0.9,155.1,0.5,29.0,0.000,27.7
17/04/2015,23:00,344,0.5,28.0,0.4,27.8,0.000,27.5
18/04/2015,00:00,326,0.6,24.0,0.3,26.6,,31.3
18/04/2015,01:00,166,1.0,40.3,0.6,26.5,0.014,30.8
18/04/2015,02:00,178,2.1,20.6,1.2,27.2,0.001,27.1
18/04/2015,03:00,157,2.6,16.2,0.9,26.1,0.000,36.4
18/04/2015,04:00,174,1.7,20.0,0.8,25.5,0.000,29.0
18/04/2015,05:00,166,2.6,15.4,1.0,25.0,0.000,25.6
18/04/2015,06:00,163,3.6,13.9,1.3,24.4,0.000,21.2
18/04/2015,07:00,164,3.8,15.5,1.3,24.3,0.000,22.7
18/04/2015,08:00,162,4.8,16.1,1.7,25.1,0.000,35.3
18/04/2015,09:00,149,3.7,17.4,1.2,26.1,0.000,18.6
18/04/2015,10:00,145,3.5,18.1,1.2,27.2,0.000,15.6
18/04/2015,11:00,147,3.5,19.0,1.3,28.2,0.000,15.0
18/04/2015,12:00,155,3.6,17.5,1.4,30.1,0.000,9.5
18/04/2015,13:00,169,3.2,22.3,1.3,32.0,0.000,9.9
18/04/2015,14:00,161,2.9,21.9,1.1,33.0,0.000,8.9
18/04/2015,15:00,163,2.6,26.3,1.0,32.7,0.000,9.8
18/04/2015,16:00,150,2.8,20.9,1.2,32.5,0.000,14.1
18/04/2015,17:00,158,3.3,17.9,1.0,31.6,0.000,16.3
18/04/2015,18:00,158,4.0,13.8,1.4,30.1,0.000,22.0
18/04/2015,19:00,156,5.2,13.1,1.8,27.8,0.000,50.7
18/04/2015,20:00,161,5.0,15.7,1.6,25.7,0.000,32.3
18/04/2015,21:00,162,4.7,14.1,1.7,24.8,0.000,23.8
18/04/2015,22:00,160,4.9,13.3,1.6,23.8,0.000,13.4
18/04/2015,23:00,159,4.7,14.5,1.6,23.2,0.000,10.3
19/04/2015,00:00,156,4.2,14.9,1.5,22.6,,17.6
19/04/2015,01:00,159,4.1,14.0,1.4,22.5,0.000,9.8
19/04/2015,02:00,158,4.1,13.7,1.3,22.2,0.000,4.7
19/04/2015,03:00,163,4.4,14.6,1.7,21.8,0.000,7.2
19/04/2015,04:00,156,4.8,14.5,1.6,21.1,0.000,1.4
19/04/2015,05:00,157,4.8,13.2,1.6,20.5,0.000,
19/04/2015,06:00,153,4.3,13.6,1.5,20.3,0.000,4.7
19/04/2015,07:00,158,4.4,14.4,1.5,20.7,0.000,4.9
19/04/2015,08:00,149,4.6,14.4,1.5,21.9,0.000,11.1
19/04/2015,09:00,149,5.1,14.4,1.7,23.7,0.000,8.9
19/04/2015,10:00,147,4.5,18.5,1.5,25.8,0.000,6.4
19/04/2015,11:00,150,4.1,19.1,1.5,27.7,0.000,5.9
19/04/2015,12:00,168,4.2,21.6,1.7,27.5,0.000,15.2
19/04/2015,13:00,170,4.4,17.7,1.5,24.9,0.000,15.2
19/04/2015,14:00,159,4.4,15.8,1.5,24.4,0.000,16.5
19/04/2015,15:00,157,4.4,17.7,1.6,24.5,0.000,12.0
19/04/2015,16:00,162,4.5,15.9,1.6,23.4,0.000,12.2
19/04/2015,17:00,154,4.7,15.8,1.6,22.1,0.000,15.2
19/04/2015,18:00,153,4.3,14.2,1.6,21.1,0.000,9.0
19/04/2015,19:00,156,3.9,16.1,1.3,21.0,0.000,1.7
19/04/2015,20:00,165,4.3,14.8,1.5,20.6,0.000,14.8
19/04/2015,21:00,161,5.0,15.8,1.6,20.8,0.000,
19/04/2015,22:00,159,5.4,14.5,1.7,21.4,0.000,
19/04/2015,23:00,155,5.7,14.3,1.9,21.3,0.000,55.8
20/04/2015,00:00,155,5.8,13.8,1.9,20.8,,46.0
20/04/2015,01:00,157,5.7,13.5,1.9,20.3,0.000,32.4
20/04/2015,02:00,156,5.1,14.6,1.9,19.9,0.000,35.1
20/04/2015,03:00,155,5.3,13.6,1.8,19.5,0.000,20.4
20/04/2015,04:00,150,5.4,14.2,1.8,18.9,0.000,22.7
20/04/2015,05:00,151,4.9,14.2,1.7,18.5,0.000,12.0
20/04/2015,06:00,149,4.4,13.8,1.5,18.0,0.000,9.8
20/04/2015,07:00,148,4.6,14.1,1.6,17.8,0.000,11.3
20/04/2015,08:00,149,5.1,14.7,1.7,18.5,0.000,18.5
20/04/2015,09:00,147,4.7,16.8,1.6,20.1,0.000,21.1
20/04/2015,10:00,148,5.0,15.7,1.7,21.3,0.000,28.3
20/04/2015,11:00,150,5.3,16.1,1.7,22.8,0.000,31.2
20/04/2015,12:00,151,5.4,17.0,1.8,23.9,0.000,25.3
20/04/2015,13:00,149,5.0,18.0,1.7,25.4,0.000,22.6
20/04/2015,14:00,148,4.9,18.7,1.7,26.3,0.000,9.1
20/04/2015,15:00,147,4.8,16.9,1.7,26.6,0.000,5.5
20/04/2015,16:00,149,5.0,18.4,1.8,26.2,0.000,20.5
20/04/2015,17:00,150,5.1,13.2,1.6,25.5,0.000,23.9
20/04/2015,18:00,151,4.3,13.5,1.4,23.9,0.000,16.2
20/04/2015,19:00,154,3.4,15.3,1.3,22.8,0.000,10.7
20/04/2015,20:00,155,4.0,14.4,1.3,21.8,0.000,10.5
20/04/2015,21:00,155,4.9,13.5,1.8,20.9,0.000,17.0
20/04/2015,22:00,152,4.8,14.3,1.7,19.9,0.000,15.2
20/04/2015,23:00,154,5.1,12.3,1.6,18.9,0.000,17.5
21/04/2015,00:00,153,5.4,13.3,2.0,18.0,,18.7
